E_employee,I_employee,I_asymptomatic_employee,I_symptomatic_employee,R_employee,X_employee,E_resident,I_resident,I_asymptomatic_resident,I_symptomatic_resident,R_resident,X_resident,screen_residents,screen_employees,N_diagnostic_tests,N_preventive_screening_tests,undetected_infections,predetected_infections,pending_test_infections,run,shifted_step
0,0,0,0.0,3,0,0,0,0,0.0,9,0,False,False,280,0,0,5,1,5,47
0,0,0,0.0,3,0,0,0,0,0.0,9,0,False,False,280,0,0,5,1,5,48
0,0,0,0.0,3,0,0,0,0,0.0,9,0,False,False,280,0,0,5,1,5,49
0,0,0,0.0,3,0,0,0,0,0.0,9,0,False,False,280,0,0,5,1,5,50
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,6,-2
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,1,0,0,0,0,6,-1
0,1,0,1.0,0,1,3,0,0,0.0,0,0,True,True,53,0,0,0,0,6,0
0,1,0,1.0,0,1,3,0,0,0.0,0,0,False,False,53,0,0,0,0,6,1
0,1,0,1.0,0,1,0,3,2,1.0,0,0,False,False,53,0,0,0,0,6,2
0,0,0,0.0,1,1,1,3,2,1.0,0,0,False,False,53,0,0,0,0,6,3
2,0,0,0.0,1,1,4,3,2,1.0,0,1,False,False,54,0,0,0,0,6,4
2,0,0,0.0,1,1,7,3,2,1.0,0,1,False,False,54,0,0,0,0,6,5
2,0,0,0.0,1,1,7,3,2,1.0,0,1,True,True,105,0,0,1,0,6,6
5,0,0,0.0,1,1,8,4,3,1.0,0,1,False,False,105,0,0,1,5,6,7
3,2,1,1.0,1,1,5,7,4,3.0,0,5,True,True,153,0,0,4,5,6,8
6,2,1,1.0,1,1,3,7,3,4.0,3,5,False,False,153,0,0,4,9,6,9
6,2,1,1.0,1,3,4,7,3,4.0,3,12,True,True,196,0,0,9,9,6,10
3,5,2,3.0,1,3,2,9,4,5.0,3,12,False,False,196,0,0,9,9,6,11
4,5,2,3.0,1,6,3,9,4,5.0,3,14,True,True,231,0,0,13,9,6,12
1,8,4,4.0,1,5,2,10,5,5.0,3,14,False,False,231,0,0,13,9,6,13
2,8,4,4.0,1,8,2,10,5,5.0,4,17,True,True,262,0,0,13,9,6,14
2,6,3,3.0,3,8,2,7,4,3.0,7,17,False,False,262,0,0,13,9,6,15
1,7,3,4.0,3,8,1,5,3,2.0,10,19,True,True,292,0,0,13,9,6,16
1,7,3,4.0,3,8,3,5,3,2.0,10,19,False,False,292,0,0,13,11,6,17
1,5,2,3.0,6,9,2,4,2,2.0,12,20,True,True,322,0,0,13,11,6,18
1,5,2,3.0,6,9,4,4,2,2.0,12,19,False,False,322,0,0,13,13,6,19
2,2,0,2.0,9,10,6,3,1,2.0,13,19,True,True,349,0,0,15,13,6,20
2,2,0,2.0,9,10,4,4,2,2.0,14,19,False,False,349,0,0,15,13,6,21
1,3,0,3.0,9,10,4,4,2,2.0,14,20,True,True,373,0,0,17,13,6,22
1,2,0,2.0,10,10,2,5,4,1.0,15,16,False,False,373,0,0,17,13,6,23
1,3,1,2.0,10,11,1,7,6,1.0,15,19,True,True,395,0,0,17,13,6,24
1,2,1,1.0,11,9,1,6,6,0.0,16,12,False,False,395,0,0,17,13,6,25
1,2,1,1.0,11,10,2,6,6,0.0,16,15,True,True,413,0,0,17,13,6,26
1,2,1,1.0,11,7,2,6,6,0.0,16,13,False,False,413,0,0,17,13,6,27
0,3,2,1.0,11,7,1,5,5,0.0,18,13,False,False,413,0,0,17,13,6,28
0,2,2,0.0,12,4,2,5,5,0.0,18,10,False,False,413,0,0,17,13,6,29
0,2,2,0.0,12,4,1,4,4,0.0,20,10,False,False,413,0,0,17,13,6,30
0,1,1,0.0,13,4,2,2,2,0.0,22,8,False,False,413,0,0,17,13,6,31
0,1,1,0.0,13,4,3,2,2,0.0,22,8,False,False,413,0,0,17,13,6,32
0,1,1,0.0,13,3,3,3,3,0.0,22,7,False,False,413,0,0,17,13,6,33
0,1,1,0.0,13,3,3,3,3,0.0,22,7,False,False,413,0,0,17,13,6,34
1,0,0,0.0,14,2,3,3,3,0.0,23,7,False,False,413,0,0,17,13,6,35
1,0,0,0.0,14,2,3,4,4,0.0,23,7,False,False,413,0,0,17,13,6,36
1,0,0,0.0,14,2,2,4,3,1.0,24,6,False,False,413,0,0,17,13,6,37
1,0,0,0.0,14,2,2,4,3,1.0,24,6,False,False,413,0,0,17,13,6,38
0,1,0,1.0,14,1,1,5,3,2.0,24,4,False,False,414,0,0,17,13,6,39
1,1,0,1.0,14,1,1,5,2,3.0,25,4,False,False,414,0,0,17,13,6,40
1,1,0,1.0,14,1,1,5,2,3.0,25,4,True,True,431,0,0,17,13,6,41
1,1,0,1.0,14,1,1,4,1,3.0,26,5,False,False,432,0,0,17,13,6,42
1,1,0,1.0,14,1,1,3,0,3.0,27,8,True,True,444,0,0,19,13,6,43
0,2,0,2.0,14,1,0,3,0,3.0,28,8,False,False,444,0,0,19,13,6,44
0,2,0,2.0,14,2,1,3,0,3.0,28,8,True,True,454,0,0,19,13,6,45
0,1,0,1.0,15,2,1,2,0,2.0,29,8,False,False,454,0,0,19,13,6,46
0,1,0,1.0,15,2,1,1,0,1.0,30,8,False,False,454,0,0,19,13,6,47
0,1,0,1.0,15,2,1,1,0,1.0,30,8,False,False,454,0,0,19,13,6,48
0,1,0,1.0,15,2,0,2,1,1.0,30,8,False,False,454,0,0,19,13,6,49
0,1,0,1.0,15,2,0,2,1,1.0,30,8,False,False,454,0,0,19,13,6,50
2,0,0,0.0,1,0,1,1,0,1.0,0,1,False,False,1,0,0,0,0,7,-2
2,0,0,0.0,1,0,1,1,0,1.0,0,1,False,False,1,0,0,0,0,7,-1
2,0,0,0.0,1,0,1,1,0,1.0,0,1,True,True,53,0,0,1,0,7,0
1,1,0,1.0,1,0,1,1,0,1.0,0,1,False,False,53,0,0,1,0,7,1
1,2,1,1.0,1,1,1,2,0,2.0,0,1,True,True,104,0,0,1,0,7,2
1,2,1,1.0,1,1,4,1,0,1.0,1,1,False,False,104,0,0,1,3,7,3
1,2,1,1.0,1,2,6,1,0,1.0,1,3,True,True,154,0,0,1,3,7,4
1,2,1,1.0,1,2,6,1,0,1.0,1,3,False,False,154,0,0,1,3,7,5
0,3,1,2.0,1,2,5,2,1,1.0,1,3,False,False,154,0,0,1,3,7,6
0,3,1,2.0,1,2,3,5,2,3.0,1,3,False,False,154,0,0,1,3,7,7
0,2,1,1.0,2,3,5,7,3,4.0,1,3,False,False,155,0,0,1,3,7,8
1,1,0,1.0,3,3,6,6,3,3.0,2,5,False,False,157,0,0,1,3,7,9
1,1,0,1.0,3,3,6,6,3,3.0,2,5,True,True,205,0,0,2,3,7,10
2,1,0,1.0,3,3,5,7,3,4.0,2,7,True,True,251,0,0,6,4,7,11
4,1,0,1.0,3,3,3,11,3,8.0,2,20,True,True,288,0,0,8,8,7,12
3,1,0,1.0,4,3,2,11,2,9.0,3,19,False,False,288,0,0,8,8,7,13
3,1,0,1.0,4,4,2,8,1,7.0,6,20,True,True,323,0,0,9,8,7,14
2,2,0,2.0,4,4,2,6,0,6.0,8,20,False,False,323,0,0,9,8,7,15
0,4,1,3.0,4,5,0,8,0,8.0,8,20,True,True,357,0,0,9,8,7,16
0,4,1,3.0,4,4,0,8,0,8.0,8,20,False,False,357,0,0,9,8,7,17
0,4,1,3.0,4,6,2,7,0,7.0,9,21,True,True,389,0,0,9,8,7,18
0,4,1,3.0,4,5,2,3,0,3.0,13,19,False,False,389,0,0,9,8,7,19
0,3,1,2.0,5,5,2,2,0,2.0,14,19,False,False,389,0,0,9,8,7,20
0,3,1,2.0,5,5,2,2,0,2.0,14,19,False,False,389,0,0,9,8,7,21
0,2,1,1.0,6,5,0,4,1,3.0,14,19,False,False,389,0,0,9,8,7,22
0,0,0,0.0,8,4,0,2,1,1.0,16,19,False,False,389,0,0,9,8,7,23
0,0,0,0.0,8,4,0,2,1,1.0,16,17,False,False,389,0,0,9,8,7,24
0,0,0,0.0,8,4,1,2,1,1.0,16,17,False,False,389,0,0,9,8,7,25
0,0,0,0.0,8,4,2,2,1,1.0,16,15,False,False,389,0,0,9,8,7,26
0,0,0,0.0,8,4,2,2,1,1.0,16,3,False,False,390,0,0,9,8,7,27
0,0,0,0.0,8,4,2,2,1,1.0,16,3,False,False,390,0,0,9,8,7,28
1,0,0,0.0,8,3,1,1,0,1.0,18,3,True,True,419,0,0,10,8,7,29
2,0,0,0.0,8,3,0,2,0,2.0,18,3,False,False,419,0,0,10,9,7,30
3,0,0,0.0,8,2,1,2,0,2.0,18,7,True,True,447,0,0,10,9,7,31
3,0,0,0.0,8,2,1,2,0,2.0,18,7,False,False,447,0,0,10,9,7,32
2,1,0,1.0,8,0,1,2,0,2.0,18,6,False,False,447,0,0,10,9,7,33
1,2,0,2.0,8,0,1,2,0,2.0,18,6,False,False,447,0,0,10,9,7,34
0,3,0,3.0,8,1,1,3,0,3.0,18,6,False,False,448,0,0,10,9,7,35
0,3,0,3.0,8,2,1,2,0,2.0,19,6,False,False,449,0,0,10,9,7,36
0,3,0,3.0,8,3,1,1,0,1.0,20,6,True,True,475,0,0,10,9,7,37
0,3,0,3.0,8,3,1,1,0,1.0,20,6,True,True,500,0,0,11,9,7,38
0,3,0,3.0,8,3,0,2,1,1.0,20,7,True,True,522,0,0,11,9,7,39
0,2,0,2.0,9,3,0,2,1,1.0,20,7,False,False,522,0,0,11,9,7,40
0,1,0,1.0,10,3,0,2,1,1.0,20,7,False,False,522,0,0,11,9,7,41
0,0,0,0.0,11,3,0,1,1,0.0,21,6,False,False,522,0,0,11,9,7,42
0,1,0,1.0,1,1,5,2,0,2.0,0,0,False,False,1,0,0,0,0,8,-2
0,1,0,1.0,1,1,6,2,0,2.0,0,2,False,False,3,0,0,0,0,8,-1
0,1,0,1.0,1,1,5,3,0,3.0,0,2,True,True,55,0,0,2,0,8,0
0,1,0,1.0,1,1,5,5,2,3.0,0,4,True,True,105,0,0,4,2,8,1
1,1,0,1.0,1,1,7,7,2,5.0,0,14,True,True,151,0,0,5,7,8,2
1,0,0,0.0,2,1,6,8,3,5.0,0,14,False,False,151,0,0,5,7,8,3
1,0,0,0.0,2,1,8,6,3,3.0,2,17,True,True,195,0,0,7,7,8,4
1,0,0,0.0,2,1,6,8,4,4.0,2,17,False,False,195,0,0,7,7,8,5
2,1,0,1.0,2,1,3,12,6,6.0,2,19,True,True,237,0,0,7,7,8,6
2,1,0,1.0,2,1,3,11,6,5.0,3,19,False,False,237,0,0,7,7,8,7
3,1,0,1.0,2,2,1,11,4,7.0,5,21,True,True,276,0,0,7,7,8,8
4,1,0,1.0,2,2,2,9,4,5.0,7,21,False,False,276,0,0,7,9,8,9
2,3,1,2.0,2,2,1,9,3,6.0,8,22,True,True,312,0,0,7,9,8,10
4,3,1,2.0,2,2,1,9,3,6.0,8,22,False,False,312,0,0,7,11,8,11
3,4,1,3.0,2,4,1,7,2,5.0,10,23,True,True,346,0,0,9,11,8,12
2,4,1,3.0,3,3,1,4,0,4.0,14,23,False,False,346,0,0,9,12,8,13
2,4,1,3.0,3,5,2,4,0,4.0,14,22,True,True,376,0,0,11,12,8,14
0,6,2,4.0,3,5,2,2,0,2.0,16,22,False,False,376,0,0,11,12,8,15
0,6,2,4.0,3,7,2,2,0,2.0,16,20,True,True,403,0,0,12,12,8,16
0,4,1,3.0,5,7,1,2,0,2.0,17,10,False,False,403,0,0,12,12,8,17
0,4,1,3.0,5,7,0,3,0,3.0,17,11,True,True,429,0,0,12,12,8,18
0,3,1,2.0,6,7,0,3,0,3.0,17,8,False,False,429,0,0,12,12,8,19
0,2,1,1.0,7,7,0,2,0,2.0,18,9,True,True,455,0,0,12,12,8,20
0,2,1,1.0,7,7,0,2,0,2.0,18,7,False,False,455,0,0,12,12,8,21
0,0,0,0.0,9,7,0,2,0,2.0,18,7,False,False,455,0,0,12,12,8,22
0,0,0,0.0,9,6,0,2,0,2.0,18,5,False,False,455,0,0,12,12,8,23
0,0,0,0.0,9,6,0,1,0,1.0,19,5,False,False,455,0,0,12,12,8,24
0,0,0,0.0,9,6,0,0,0,0.0,20,4,False,False,455,0,0,12,12,8,25
0,0,0,0.0,9,6,0,0,0,0.0,20,4,False,False,455,0,0,12,12,8,26
0,0,0,0.0,9,4,0,0,0,0.0,20,3,False,False,455,0,0,12,12,8,27
0,0,0,0.0,9,4,0,0,0,0.0,20,3,False,False,455,0,0,12,12,8,28
0,0,0,0.0,9,2,0,0,0,0.0,20,2,False,False,455,0,0,12,12,8,29
0,0,0,0.0,9,2,0,0,0,0.0,20,2,False,False,455,0,0,12,12,8,30
0,0,0,0.0,9,0,0,0,0,0.0,20,2,False,False,455,0,0,12,12,8,31
0,0,0,0.0,9,0,0,0,0,0.0,20,2,False,False,455,0,0,12,12,8,32
0,0,0,0.0,9,0,0,0,0,0.0,20,1,False,False,455,0,0,12,12,8,33
0,0,0,0.0,9,0,0,0,0,0.0,20,1,False,False,455,0,0,12,12,8,34
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,35
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,36
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,37
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,38
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,39
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,40
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,41
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,42
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,43
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,44
0,0,0,0.0,9,0,0,0,0,0.0,20,0,False,False,455,0,0,12,12,8,45
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,9,-2
0,1,0,1.0,0,1,1,0,0,0.0,0,0,False,False,1,0,0,0,0,9,-1
0,1,0,1.0,0,1,1,0,0,0.0,0,0,True,True,53,0,0,1,0,9,0
0,1,0,1.0,0,1,0,1,1,0.0,0,0,False,False,53,0,0,1,0,9,1
0,1,0,1.0,0,1,0,1,1,0.0,0,2,True,True,104,0,0,1,0,9,2
0,0,0,0.0,1,1,0,1,1,0.0,0,2,False,False,104,0,0,1,0,9,3
0,0,0,0.0,1,1,0,1,1,0.0,0,2,False,False,104,0,0,1,0,9,4
0,0,0,0.0,1,1,0,1,1,0.0,0,2,False,False,104,0,0,1,0,9,5
0,0,0,0.0,1,1,0,1,1,0.0,0,2,False,False,104,0,0,1,0,9,6
0,0,0,0.0,1,1,0,1,1,0.0,0,2,False,False,104,0,0,1,0,9,7
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,8
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,9
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,10
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,11
0,0,0,0.0,1,1,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,12
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,13
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,14
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,15
0,0,0,0.0,1,0,0,0,0,0.0,1,2,False,False,104,0,0,1,0,9,16
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,17
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,18
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,19
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,20
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,21
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,22
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,23
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,24
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,25
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,26
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,27
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,28
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,29
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,30
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,31
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,32
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,33
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,34
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,35
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,36
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,37
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,38
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,39
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,40
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,41
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,42
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,43
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,44
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,45
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,46
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,47
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,48
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,49
0,0,0,0.0,1,0,0,0,0,0.0,1,0,False,False,104,0,0,1,0,9,50
1,0,0,0.0,1,0,6,3,1,2.0,0,1,False,False,1,0,0,0,0,10,-2
3,0,0,0.0,1,0,6,3,1,2.0,0,1,False,False,1,0,0,0,0,10,-1
3,0,0,0.0,1,0,6,4,2,2.0,0,3,True,True,53,0,0,3,0,10,0
5,0,0,0.0,1,0,3,7,4,3.0,0,3,False,False,53,0,0,3,2,10,1
5,1,0,1.0,1,0,2,8,4,4.0,1,11,True,True,99,0,0,5,2,10,2
3,3,1,2.0,1,0,2,7,4,3.0,2,11,False,False,99,0,0,5,2,10,3
4,3,1,2.0,1,3,2,8,4,4.0,2,15,True,True,142,0,0,7,2,10,4
2,5,3,2.0,1,3,2,7,4,3.0,3,15,False,False,142,0,0,7,2,10,5
1,6,4,2.0,1,5,2,8,4,4.0,3,16,True,True,181,0,0,7,2,10,6
2,6,4,2.0,1,5,4,7,3,4.0,4,16,False,False,181,0,0,7,5,10,7
2,7,5,2.0,1,6,3,5,2,3.0,7,17,True,True,218,0,0,7,5,10,8
4,6,5,1.0,2,6,3,3,1,2.0,9,17,False,False,218,0,0,7,7,10,9
5,4,4,0.0,4,7,3,4,1,3.0,9,18,True,True,252,0,0,10,7,10,10
4,5,4,1.0,4,7,1,5,1,4.0,10,18,False,False,252,0,0,10,7,10,11
3,4,3,1.0,6,8,2,5,1,4.0,10,21,True,True,283,0,0,12,7,10,12
1,5,2,3.0,7,8,2,4,1,3.0,11,20,False,False,283,0,0,12,7,10,13
0,6,3,3.0,7,11,1,5,2,3.0,11,20,True,True,310,0,0,12,7,10,14
0,5,2,3.0,8,11,2,4,1,3.0,12,18,False,False,310,0,0,12,8,10,15
0,5,2,3.0,8,12,1,5,2,3.0,12,18,True,True,335,0,0,12,8,10,16
1,5,2,3.0,8,12,2,4,2,2.0,13,10,False,False,335,0,0,12,10,10,17
1,4,2,2.0,9,12,2,2,2,0.0,15,11,True,True,359,0,0,13,10,10,18
1,3,1,2.0,10,9,1,3,2,1.0,15,7,False,False,359,0,0,13,10,10,19
1,1,1,0.0,12,9,1,3,2,1.0,15,8,True,True,382,0,0,15,10,10,20
0,1,1,0.0,13,7,0,3,2,1.0,16,7,False,False,382,0,0,15,10,10,21
0,1,1,0.0,13,8,1,3,2,1.0,16,9,True,True,403,0,0,15,10,10,22
0,1,1,0.0,13,7,1,2,1,1.0,17,8,False,False,403,0,0,15,10,10,23
0,1,1,0.0,13,7,1,2,1,1.0,17,8,False,False,403,0,0,15,10,10,24
0,1,1,0.0,13,6,1,2,1,1.0,17,7,False,False,403,0,0,15,10,10,25
0,1,1,0.0,13,6,0,2,1,1.0,18,7,False,False,403,0,0,15,10,10,26
0,1,1,0.0,13,5,1,2,1,1.0,18,4,False,False,403,0,0,15,10,10,27
0,0,0,0.0,14,5,1,1,0,1.0,19,5,False,False,404,0,0,15,10,10,28
0,0,0,0.0,14,2,1,1,0,1.0,19,5,False,False,404,0,0,15,10,10,29
0,0,0,0.0,14,2,1,1,0,1.0,19,7,True,True,424,0,0,16,10,10,30
0,0,0,0.0,14,1,0,2,0,2.0,19,7,False,False,424,0,0,16,10,10,31
0,0,0,0.0,14,1,0,2,0,2.0,19,9,True,True,443,0,0,16,10,10,32
0,0,0,0.0,14,1,0,1,0,1.0,20,8,False,False,443,0,0,16,10,10,33
0,0,0,0.0,14,1,0,1,0,1.0,20,8,False,False,443,0,0,16,10,10,34
0,0,0,0.0,14,1,0,1,0,1.0,20,7,False,False,443,0,0,16,10,10,35
0,0,0,0.0,14,1,0,1,0,1.0,20,7,False,False,443,0,0,16,10,10,36
0,0,0,0.0,14,0,0,1,0,1.0,20,5,False,False,443,0,0,16,10,10,37
0,0,0,0.0,14,0,0,0,0,0.0,21,5,False,False,443,0,0,16,10,10,38
0,0,0,0.0,14,0,0,0,0,0.0,21,5,False,False,443,0,0,16,10,10,39
0,0,0,0.0,14,0,0,0,0,0.0,21,5,False,False,443,0,0,16,10,10,40
0,0,0,0.0,14,0,0,0,0,0.0,21,5,False,False,443,0,0,16,10,10,41
0,0,0,0.0,14,0,0,0,0,0.0,21,5,False,False,443,0,0,16,10,10,42
0,0,0,0.0,14,0,0,0,0,0.0,21,4,False,False,443,0,0,16,10,10,43
0,0,0,0.0,1,0,2,2,1,1.0,0,1,False,False,1,0,0,0,0,11,-2
0,0,0,0.0,1,0,2,2,1,1.0,0,1,False,False,1,0,0,0,0,11,-1
0,0,0,0.0,1,0,2,2,1,1.0,0,2,True,True,53,0,0,1,0,11,0
0,0,0,0.0,1,0,2,3,2,1.0,0,2,False,False,53,0,0,1,1,11,1
0,0,0,0.0,1,0,3,4,2,2.0,0,5,True,True,103,0,0,1,1,11,2
0,0,0,0.0,1,0,3,3,2,1.0,1,5,False,False,103,0,0,1,1,11,3
0,0,0,0.0,1,0,3,2,1,1.0,2,8,True,True,153,0,0,2,1,11,4
0,0,0,0.0,1,0,2,3,2,1.0,2,8,False,False,153,0,0,2,1,11,5
0,0,0,0.0,1,0,0,5,2,3.0,2,8,True,True,201,0,0,2,1,11,6
1,0,0,0.0,1,0,0,5,2,3.0,2,8,False,False,201,0,0,2,2,11,7
3,0,0,0.0,1,0,1,4,1,3.0,3,12,True,True,249,0,0,2,2,11,8
3,0,0,0.0,1,0,1,3,1,2.0,4,12,False,False,249,0,0,2,2,11,9
3,0,0,0.0,1,0,1,3,1,2.0,4,12,False,False,249,0,0,2,2,11,10
2,1,1,0.0,1,0,1,3,1,2.0,4,12,False,False,249,0,0,2,2,11,11
0,3,3,0.0,1,0,1,3,1,2.0,5,12,False,False,249,0,0,2,2,11,12
0,3,3,0.0,1,0,2,1,1,0.0,7,11,False,False,249,0,0,2,2,11,13
0,3,3,0.0,1,0,3,1,1,0.0,7,11,False,False,249,0,0,2,2,11,14
0,3,3,0.0,1,0,5,1,1,0.0,7,10,False,False,249,0,0,2,2,11,15
0,3,3,0.0,1,0,5,2,1,1.0,7,10,False,False,249,0,0,2,2,11,16
0,3,3,0.0,1,0,4,3,2,1.0,7,7,False,False,249,0,0,2,2,11,17
1,2,2,0.0,2,0,4,4,2,2.0,7,8,False,False,250,0,0,2,2,11,18
2,0,0,0.0,4,0,2,5,2,3.0,8,5,False,False,250,0,0,2,2,11,19
3,0,0,0.0,4,0,3,6,3,3.0,8,6,True,True,295,0,0,2,2,11,20
3,0,0,0.0,4,0,6,6,3,3.0,8,7,False,False,296,0,0,2,5,11,21
2,1,1,0.0,4,0,6,7,4,3.0,8,11,True,True,336,0,0,3,5,11,22
2,2,2,0.0,4,0,6,6,4,2.0,9,7,False,False,336,0,0,3,6,11,23
1,3,3,0.0,4,2,5,7,3,4.0,10,8,True,True,373,0,0,6,6,11,24
1,3,3,0.0,4,2,3,9,6,3.0,11,8,False,False,373,0,0,6,7,11,25
3,3,3,0.0,4,3,2,8,6,2.0,13,14,True,True,406,0,0,7,7,11,26
2,4,4,0.0,4,3,2,7,5,2.0,14,14,False,False,406,0,0,7,7,11,27
3,4,4,0.0,4,4,1,8,6,2.0,14,15,True,True,435,0,0,8,7,11,28
3,3,3,0.0,5,4,0,8,5,3.0,15,15,False,False,435,0,0,8,7,11,29
2,4,4,0.0,6,4,1,8,5,3.0,15,18,True,True,462,0,0,8,7,11,30
2,3,3,0.0,7,4,1,6,5,1.0,17,18,False,False,462,0,0,8,7,11,31
1,4,3,1.0,7,6,1,3,2,1.0,20,18,True,True,487,0,0,8,7,11,32
1,4,3,1.0,7,6,1,2,1,1.0,21,17,False,False,487,0,0,8,7,11,33
0,4,2,2.0,8,7,0,3,2,1.0,21,17,True,True,512,0,0,8,7,11,34
0,4,2,2.0,8,7,0,2,1,1.0,22,16,False,False,512,0,0,8,7,11,35
0,4,2,2.0,8,8,1,1,1,0.0,23,17,True,True,535,0,0,8,7,11,36
0,2,0,2.0,10,8,1,1,1,0.0,23,13,False,False,535,0,0,8,7,11,37
0,2,0,2.0,10,8,1,1,1,0.0,23,13,False,False,535,0,0,8,7,11,38
0,1,0,1.0,11,6,1,1,1,0.0,23,12,False,False,535,0,0,8,7,11,39
0,1,0,1.0,11,6,0,2,1,1.0,23,12,False,False,535,0,0,8,7,11,40
0,0,0,0.0,12,5,1,1,0,1.0,24,6,False,False,535,0,0,8,7,11,41
0,0,0,0.0,12,5,1,1,0,1.0,24,7,False,False,536,0,0,8,7,11,42
0,0,0,0.0,12,4,1,1,0,1.0,24,6,False,False,536,0,0,8,7,11,43
0,0,0,0.0,12,4,1,1,0,1.0,24,6,True,True,557,0,0,9,7,11,44
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,12,-2
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,1,0,0,0,0,12,-1
0,1,0,1.0,0,1,0,0,0,0.0,0,0,True,True,53,0,0,0,0,12,0
0,1,0,1.0,0,1,0,0,0,0.0,0,0,False,False,53,0,0,0,0,12,1
